OID_;total_area;roman_5km_buffer_area;modern_5km_buffer_area;roman_buffer_area_percentage;modern_buffer_area_percentage;mean_elevation;mean_tpi_5km;road_length;road_density;site_count;site_density;modern_population
479;9202,3896484;5631,6601562;2933,5400391;61,197801564599999;31,878024634199999;522,2869873;-0,0369023;738538,144387000007555;80,255039462799999;28;0,003042687939730;385682,0000000
480;9202,3896484;4820,6699219;2477,3701172;52,384979402500001;26,920943492199999;556,2449951;-0,2516830;1297556,463029999984428;141,002121471000009;18;0,001956013675540;693109,0000000
481;9202,3896484;5224,9301758;3477,6899414;56,777971542099998;37,791161581600001;619,8930054;-1,4403200;1449241,107330000028014;157,485301394000004;14;0,001521343969870;333614,0000000
482;9058,4902344;3748,8798828;2981,1101074;41,385261625500000;32,909569147699997;895,6829834;0,3152930;885514,714115999988280;97,755220925900005;15;0,001655905080420;459779,0000000
483;9058,4902344;2991,6999512;2265,1699219;33,026474321499997;25,006042544300001;1036,7900391;0,9749570;703923,833151999977417;77,708736769500007;26;0,002870235472720;323610,0000000
484;9058,4902344;2767,8200684;3226,6398926;30,554982085799999;35,620062605299999;886,4160156;0,5827470;291086,889076000021305;32,134150564199999;21;0,002318267112580;494179,0000000
485;9058,4902344;3976,8000488;3920,3601074;43,901356030999999;43,278294792899999;463,7900085;-0,6967480;508388,678903000021819;56,122893081400001;17;0,001876692424470;684831,0000000
486;2002,9799805;969,2039795;1515,6999512;48,388101176399999;75,672246650100007;43,9632988;-2,0518301;127801,708199000000604;63,805784104300002;20;0,009985122265340;518398,0000000
487;659,6170044;252,4400024;116,4169998;38,270693563000002;17,649181122000002;1,4697900;-0,0645371;27381,956536199999391;41,511902139800000;3;0,004548093787780;71149,0000000
488;2548,0600586;1003,2299805;2397,6599121;39,372305102699997;94,097464619099995;271,3590088;-1,0988100;123578,965018999995664;48,499235566400003;35;0,013735939968100;1853940,0000000
489;2487,3300781;778,8040161;1759,4000244;31,310843018500002;70,734481116400005;184,1999969;-1,7904201;111351,158901999995578;44,767343056400001;21;0,008442787784660;517400,0000000
490;282,8139954;0,0000000;179,7420044;0,000000000000000;63,554847830200004;321,6319885;-16,3059006;0,000000000000000;0,000000000000000;2;0,007071785812600;17915,0000000
491;1300,0799561;68,5352020;849,3980103;5,271614388580000;65,334290117899997;365,8540039;-7,1826401;4418,376506390000031;3,398542132590000;7;0,005384284226060;100741,0000000
492;3240,3000488;1058,9300537;1892,0699463;32,679999930699999;58,391813035100000;197,6609955;-0,2623600;175594,389461999991909;54,190780735099999;23;0,007098108092900;245630,0000000
493;8880,9501953;2149,1101074;5137,7597656;24,199100998900001;57,851464681499998;322,2059937;-0,2072250;251944,991734000010183;28,369148142200000;40;0,004504022556180;627984,0000000
494;9058,4902344;3207,2900391;5109,7797852;35,406452467000001;56,408735373600003;491,8760071;0,9217340;385965,537279999989551;42,608152936499998;47;0,005188502585300;935378,0000000
495;7788,7202148;3031,6599121;4661,6098633;38,923723390799999;59,850780804700001;549,0910034;-1,2333500;397104,048853999993298;50,984505528500002;36;0,004622068710520;1053870,0000000
496;150,9759979;135,7700043;150,8300018;89,928204574700004;99,903298474099998;107,9899979;-4,5748200;42611,718994199996814;282,241678014000001;1;0,006623569400070;96756,0000000
497;5,3661399;0,7506320;0,6898920;13,988304509500001;12,856392272700001;109,9479980;-6,8477101;0,000000000000000;0,000000000000000;0;0,000000000000000;44,0000000
498;1506,9300537;307,8649902;404,8649902;20,429945602099998;26,866873431700000;234,8780060;-9,6392803;103241,617463000002317;68,511220682599998;4;0,002654403228700;72156,0000000
499;5218,0800781;3486,3200684;3395,6499023;66,812314417600007;65,074698960199996;406,4790039;-2,8968599;582322,145916000008583;111,597012156999995;12;0,002299696405640;375589,0000000
500;8721,6796875;4204,1699219;5221,0400391;48,203672601100003;59,862781323500002;987,3569946;0,0106671;617807,144044999964535;70,835798399100000;10;0,001146568133470;214406,0000000
501;9058,4902344;3115,8999023;3944,0700684;34,397563189099998;43,540037758099999;1193,0999756;-0,0759546;423150,095641000021715;46,713092876700003;9;0,000993543048250;214340,0000000
502;9058,4902344;2598,6000977;4222,5498047;28,686900691200002;46,614277825899997;984,4409790;0,9991340;320007,125684999977238;35,326761679400001;10;0,001103936720280;783925,0000000
503;9058,4902344;3831,1699219;4024,1999512;42,293691583799998;44,424620958399998;599,7880249;0,0647252;517423,082586999982595;57,120234078700001;26;0,002870235472720;1119030,0000000
504;9058,4902344;3137,8100586;3989,4099121;34,639437449399999;44,040560942200003;833,5120239;0,3259610;407623,696704000001773;44,999076684700000;30;0,003311810160830;239903,0000000
505;9058,4902344;5748,4301758;5565,9599609;63,459031549999999;61,444675844700001;636,4689941;0,6479170;839331,157190000056289;92,656848489500007;33;0,003642991176920;1750270,0000000
506;9058,4902344;4909,7797852;4244,5600586;54,200861933100001;46,857257101000002;549,9769897;0,3134780;741087,725027999957092;81,811395260500007;14;0,001545511408390;402146,0000000
507;9058,4902344;6763,2700195;4674,7299805;74,662221237099999;51,606060828200000;401,1130066;-0,2196830;1049758,297049999935552;115,886673153000004;8;0,000883149376222;440935,0000000
508;9058,4902344;6397,9599609;5595,7700195;70,629429357399999;61,773760027900003;369,8080139;0,3651990;953284,367733999970369;105,236561840999997;2;0,000220787344055;389384,0000000
509;7906,6000977;4300,6298828;4313,5297852;54,392910096599998;54,556063692099997;196,8809967;-0,1283450;655961,465460999985225;82,963784352199994;17;0,002150102419500;743753,0000000
510;586,4860229;363,9719849;493,6770020;62,059788404300001;84,175407875999994;140,3309937;-2,9181299;80845,240880900004413;137,846833032000006;6;0,010230422832300;26544,0000000
511;848,4069824;489,4479980;543,3660278;57,690236901399999;64,045445062300004;184,6979980;-5,6272898;67533,464686199993594;79,600316929800002;2;0,002357359193690;46892,0000000
512;7640,6298828;5635,3798828;4251,7500000;73,755435994699994;55,646590205400003;316,1300049;-0,5176420;970785,871702000033110;127,055738413000000;15;0,001963188929450;1091240,0000000
513;9056,2695312;4463,2099609;3179,4299316;49,283095490199997;35,107501169999999;584,7069702;0,6871350;558793,420423000003211;61,702384021900002;10;0,001104207418460;298699,0000000
514;9058,4902344;6200,5297852;1514,2299805;68,449925150100000;16,716140783800000;917,2689819;0,1654880;924763,216580000007525;102,088007234000003;8;0,000883149376222;228575,0000000
515;9000,7402344;7349,6098633;4401,5000000;81,655615781600005;48,901533489300000;921,2239990;-0,5187030;1121917,579480000073090;124,647256811000005;10;0,001111019731670;623716,0000000
516;8299,7402344;4993,0898438;2598,2099609;60,159591779400003;31,304714214699999;960,0449829;0,2386650;668022,279632000019774;80,487131014699997;14;0,001686799779830;313387,0000000
517;8471,8603516;4635,0000000;2876,9899902;54,710533550599997;33,959365131699997;659,3170166;0,1636600;562247,868438999983482;66,366517518799995;18;0,002124680914590;750125,0000000
518;7820,5400391;2997,3999023;4854,7900391;38,327275192899997;62,077427067899997;531,0919800;-0,3020350;351567,235790000006091;44,954342543400003;23;0,002940973370780;1653120,0000000
519;8583,9501953;4804,3798828;4178,3300781;55,969335486500000;48,676075502000003;548,0590210;0,0760803;681907,531795999966562;79,439828549799998;17;0,001980440195150;1085940,0000000
520;9058,4902344;3748,8798828;2981,1101074;41,385261625500000;32,909569147699997;895,6829834;0,3152930;885514,714115999988280;97,755220925900005;15;0,001655905080420;459779,0000000
521;9058,4902344;2991,6999512;2265,1699219;33,026474321499997;25,006042544300001;1036,7900391;0,9749570;703923,833151999977417;77,708736769500007;26;0,002870235472720;323610,0000000
522;8911,7695312;2740,7199707;2858,8999023;30,753936814599999;32,080047540700001;95,4692001;-0,0260940;590456,701634000055492;66,255831635199996;22;0,002468645528010;284657,0000000
523;8911,7695312;4277,0600586;3343,3999023;47,993387212199998;37,516678260399999;139,9929962;-0,1307180;1074088,310079999966547;120,524695608000002;54;0,006059402659670;432463,0000000
524;8911,7695312;4110,3198242;3812,9499512;46,122375694399999;42,785553843199999;199,2120056;-0,2370090;501086,904398999991827;56,227542985900001;44;0,004937291056030;1548100,0000000
525;8911,7695312;2172,1599121;3420,9399414;24,374058423400001;38,386764036099997;539,0120239;0,3607820;276314,387236999988090;31,005558017199998;26;0,002917490169470;439383,0000000
526;8880,7597656;2962,5800781;3041,5800781;33,359534052400001;34,249097581699999;587,5540161;-0,3264660;348169,299621000012849;39,204900122200002;26;0,002927677438210;803166,0000000
527;8849,2900391;5761,5800781;5003,7402344;65,107822804899996;56,543973723199997;125,1129990;-0,1288580;922802,475619000033475;104,279831664000000;65;0,007345222013640;1361710,0000000
528;8911,7695312;4136,2202148;5284,7099609;46,413006983000002;59,300343690500000;557,3540039;0,2766390;554560,793114000000060;62,227910087799998;36;0,004039601773110;838978,0000000
529;8890,2900391;3412,5400391;2756,0100098;38,385024831199999;31,000226062999999;1151,1300049;0,7172870;434730,552994999976363;48,899479216600000;19;0,002137163120270;401736,0000000
530;6792,3500977;2735,5600586;3310,5200195;40,274132211400001;48,738948551500002;1046,5000000;-0,9949140;385439,689840000006370;56,746145928600001;20;0,002944488978400;1277180,0000000
531;2356,0600586;1437,4899902;1653,0699463;61,012451061699998;70,162470615299995;488,2650146;-2,8519900;251274,125738000002457;106,650136028000006;14;0,005942123567240;905862,0000000
532;2514,4399414;1126,0799561;1330,2299805;44,784523881900000;52,903629097000000;538,1619873;-0,0673971;160869,316530999989482;63,978190085999998;11;0,004374731652510;447004,0000000
533;7744,4799805;1798,8800049;4342,7797852;23,227899218800001;56,075808783900001;514,3189697;0,6381390;200753,703375999990385;25,922166999200002;20;0,002582484563260;1667830,0000000
534;8911,7695312;3759,1699219;5119,6601562;42,182081894000000;57,448300680300001;413,1080017;0,1475890;538219,123888000031002;60,394192421699998;26;0,002917490169470;2062260,0000000
535;6130,1000977;1886,8100586;3391,3999023;30,779433101199999;55,323727970500002;314,4890137;-0,5230800;284596,414461000007577;46,426063184500002;27;0,004404495778190;1252350,0000000
536;1053,6800537;396,9760132;639,4929810;37,675194836000003;60,691381478200000;101,1569977;-1,0148200;85803,749417400002130;81,432451070100001;6;0,005694328158600;382071,0000000
538;5023,7001953;3608,0100098;3404,4099121;71,819771672100003;67,766980109299993;352,6669922;-1,7217100;601250,709966000053100;119,682840653000000;15;0,002985846968730;217929,0000000
539;8840,3798828;4631,4301758;5461,7299805;52,389492727399997;61,781620845100001;761,4299927;0,3190610;630525,387237000046298;71,323336281400003;24;0,002714815462470;405887,0000000
540;8911,7695312;5323,5800781;4944,3598633;59,736509785800003;55,481235751699998;993,5430298;1,0948000;805232,165562000009231;90,356035660299995;13;0,001458745084730;520833,0000000
541;8911,7695312;4342,1899414;4794,9902344;48,724217184700002;53,805141813399999;845,0499878;-0,2987670;591092,195053000003099;66,327141089099996;4;0,000448844641457;945050,0000000
542;8911,7695312;4236,4501953;4291,9799805;47,537699224100002;48,160805386800000;662,2440186;-0,1936640;589853,844003999955021;66,188184281000005;17;0,001907589726190;429575,0000000
543;8911,7695312;3749,8000488;4688,0000000;42,076941461300002;52,604591978700000;414,5310059;0,0657436;474707,496633999980986;53,267479030899999;6;0,000673266962185;818320,0000000
544;8911,7695312;5868,3598633;3794,4699707;65,849546969399995;42,578187837999998;379,7130127;-0,0589501;863469,016442000051029;96,890860273499996;28;0,003141912490200;554196,0000000
545;8911,7695312;5783,5498047;4278,6098633;64,897883460800003;48,010777750499997;287,8290100;-0,4015920;954972,703505999990739;107,158595176999995;49;0,005498346857850;299580,0000000
546;8911,7695312;3810,9899902;4265,9702148;42,763560894100003;47,868946788700001;120,8600006;-0,1464920;552221,975175000028685;61,965468612999999;23;0,002580856688380;614220,0000000
547;8911,7695312;5008,1499023;4245,6699219;56,197031182000003;47,641154845700001;109,9010010;-0,0135554;711976,981416000053287;79,891763237299998;20;0,002244223207280;547195,0000000
548;8911,7695312;1659,5100098;4583,1298828;18,621554383199999;51,427832225000003;92,1866989;-0,1298070;216824,018532999994932;24,330074714399998;7;0,000785478122549;694979,0000000
549;8911,7695312;1629,8199463;5498,7402344;18,288398735800001;61,702002224099999;124,9950027;-0,1092080;178029,670526000001701;19,976915908999999;5;0,000561055801821;2312550,0000000
550;8911,7695312;3580,2399902;4447,3901367;40,174288368699997;49,904680783400003;132,0079956;-0,0369871;532836,689154000021517;59,790223174600001;18;0,002019800886560;413468,0000000
551;5691,6298828;3648,9299316;3001,7800293;64,110457053100006;52,740253514400003;92,2528992;-0,1437160;548834,916138999979012;96,428426907399995;13;0,002284055756900;558219,0000000
552;351,6860046;0,0000000;222,4660034;0,000000000000000;63,256996435399998;137,5489960;-5,1819501;0,000000000000000;0,000000000000000;0;0,000000000000000;70060,0000000
553;1507,1500244;292,3720093;786,9719849;19,398998410299999;52,215902339899998;273,1170044;-2,6543601;31431,228413100001490;20,854744321399998;1;0,000663503953688;70962,0000000
554;570,9169922;553,8359985;557,4149780;97,008147614099997;97,635030250499995;175,0090027;-9,4318104;98562,822157000002335;172,639496643999991;2;0,003503136230600;45916,0000000
555;462,8410034;406,7380066;398,9670105;87,878559502800002;86,199582049100002;88,0024033;-6,1533198;87182,514631300000474;188,363852785999995;4;0,008642276657560;362720,0000000
556;3226,6000977;2188,6599121;1307,0699463;67,831768606799997;40,509201845000000;40,2391014;-0,2748050;281577,169424999970943;87,267452086700004;8;0,002479389995000;258746,0000000
557;8911,7695312;2740,7199707;2858,8999023;30,753936814599999;32,080047540700001;95,4692001;-0,0260940;590456,701634000055492;66,255831635199996;22;0,002468645528010;284657,0000000
558;8911,7695312;4277,0600586;3343,3999023;47,993387212199998;37,516678260399999;139,9929962;-0,1307180;1074088,310079999966547;120,524695608000002;54;0,006059402659670;432463,0000000
559;8419,3203125;4237,0898438;3722,9499512;50,325794559199998;44,219127114599999;47,8434982;-0,0415089;1101805,279670000076294;130,866297844999991;54;0,006413819405330;1528600,0000000
560;8762,2695312;4360,1098633;3639,7199707;49,760051864799998;41,538552971000001;126,8860016;-0,0340790;1021608,255759999970905;116,591740544000004;22;0,002510765038850;418138,0000000
561;8762,2695312;4340,1201172;4004,5200195;49,531917520999997;45,701858465400001;296,3930054;-0,0972607;592204,092066999990493;67,585696828300001;38;0,004336775976190;374029,0000000
562;8762,2695312;3304,2500000;3275,1201172;37,709978998200000;37,377532219300001;750,1140137;0,0408121;412945,205505000019912;47,127653860899997;8;0,000913005468671;241500,0000000
563;8762,2695312;3788,7600098;3126,2199707;43,239482604999999;35,678199118999999;961,3300171;0,1411830;476264,885517999995500;54,354055626700003;18;0,002054262304510;249161,0000000
564;8762,2695312;3197,4799805;3847,6101074;36,491458851700003;43,911113367399999;615,3519897;0,0665741;499580,713451999996323;57,014990427999997;16;0,001826010937340;1114670,0000000
565;8762,2695312;4722,2900391;4199,7998047;53,893457878900001;47,930502362500000;831,3079834;0,2193680;618507,166487999958917;70,587553177000004;20;0,002282513671680;1003810,0000000
566;8762,2695312;3938,1000977;2507,0800781;44,943836566700000;28,612222771599999;1969,7299805;1,3957200;527724,646902999957092;60,226936071899999;19;0,002168387988090;229083,0000000
567;8762,2695312;3743,3300781;4123,1401367;42,721010404600001;47,055618661499999;867,6309814;-0,8090230;495081,027162000013050;56,501460654299997;14;0,001597759570170;2561200,0000000
568;8762,2695312;5358,6401367;5971,5297852;61,155846868300003;68,150491877199997;212,5310059;-0,4829850;700665,570663999998942;79,963937215700000;19;0,002168387988090;1426740,0000000
569;8762,2695312;3784,9599609;5246,3100586;43,196114287999997;59,873872173000002;335,0140076;-0,2605950;524191,589685000013560;59,823723501700002;27;0,003081393456760;2897160,0000000
570;8762,2695312;4513,4101562;6297,4399414;51,509601937600003;71,869963814100004;99,0610962;-0,2871540;616815,467697000014596;70,394486896000004;23;0,002624890722430;2616180,0000000
571;8762,2695312;5089,6899414;6376,7099609;58,086434379300002;72,774638330800002;19,2206001;-0,2731180;644738,492104999953881;73,581221144300002;15;0,001711885253760;2431120,0000000
572;3159,4599609;1615,1800537;1738,2900391;51,122029513900003;55,018581040900003;-1,6981100;0,0140644;205943,687379999988480;65,183192674099999;17;0,005380666382920;652379,0000000
573;2126,5700684;1572,5999756;1316,6600342;73,950066305600004;61,914726148500002;191,7480011;-0,3047360;328667,579429999983404;154,552903909000008;14;0,006583371132840;188052,0000000
574;4477,1899414;2574,0400391;2246,1499023;57,492312650300001;50,168742709999997;504,7539978;-4,1189299;418660,453509000013582;93,509647566500007;16;0,003573670138950;305319,0000000
575;8734,1503906;4286,0400391;4741,5498047;49,072203332599997;54,287476086700003;538,4240112;-0,7246780;575750,821755000040866;65,919499436699994;8;0,000915944842052;296853,0000000
576;8762,2695312;4665,7099609;5280,4501953;53,247733869599998;60,263498817100000;357,0539856;-0,0447024;608048,718424999970011;69,393975642499996;5;0,000570628417919;416882,0000000
577;8762,2695312;4616,0800781;5257,2998047;52,681329439400002;59,999293401499997;283,2290039;-0,1784180;630466,600806999951601;71,952431793900004;8;0,000913005468671;650405,0000000
578;8762,2695312;4851,0400391;5269,6000977;55,362826055100001;60,139671335899997;182,2709961;-0,1827240;655216,976689000031911;74,777085360399994;14;0,001597759570170;952978,0000000
579;8762,2695312;4402,1000977;5554,9599609;50,239268285000001;63,396360282300002;115,5579987;-0,0358137;539768,377010999945924;61,601435003299997;18;0,002054262304510;1046770,0000000
580;8762,2695312;2822,6298828;5577,4301758;32,213456487999999;63,652803145199996;98,9105988;-0,0268391;363059,999685999995563;41,434470646100003;22;0,002510765038850;2079810,0000000
581;8762,2695312;4300,0800781;4488,1000977;49,074957838099998;51,220749163800001;223,4629974;-0,1639810;639217,522478000028059;72,951136711600000;29;0,003309644823930;407709,0000000
582;8762,2695312;3369,3000488;3152,7800293;38,452367127199999;35,981317603299999;664,6530151;0,9795940;517801,086728999973275;59,094402983400002;30;0,003423770507520;258024,0000000
583;8762,2695312;2348,4899902;4150,6201172;26,802302552499999;47,369235817099998;571,2880249;-0,4758740;291666,011026000021957;33,286582886500000;8;0,000913005468671;476393,0000000
584;8762,2695312;2941,9899902;4181,9702148;33,575661873199998;47,727020949600004;516,3489990;-0,4937570;370893,275234000000637;42,328448572699997;14;0,001597759570170;690382,0000000
585;8762,2695312;576,7369995;5144,6201172;6,582050431740000;58,713328765299998;536,2130127;0,2571090;72812,916513400006806;8,309823870830000;3;0,000342377050752;917765,0000000
586;8762,2695312;126,5309982;4457,7500000;1,444043666750000;50,874376599599998;32,1996002;-0,1204990;19141,849988000001758;2,184576714940000;4;0,000456502734335;522775,0000000
587;8630,7304688;5459,3398438;4190,7500000;63,254667302100003;48,556144988800000;70,7301025;0,0633102;817595,157646000036038;94,730702181699996;38;0,004402871823840;530119,0000000
588;4219,3999023;365,1780090;0,0000000;8,654738054819999;0,000000000000000;1,1398100;-0,0177775;47190,943535400001565;11,184278482200000;5;0,001185002634430;49294,0000000
589;1626,0300293;67,6230011;0,0000000;4,158779350950000;0,000000000000000;19,4354992;-0,3445520;6232,140473329999622;3,832733935440000;1;0,000614994792213;156171,0000000
590;8419,3203125;4237,0898438;3722,9499512;50,325794559199998;44,219127114599999;47,8434982;-0,0415089;1101805,279670000076294;130,866297844999991;54;0,006413819405330;1528600,0000000
591;8762,2695312;4360,1098633;3639,7199707;49,760051864799998;41,538552971000001;126,8860016;-0,0340790;1021608,255759999970905;116,591740544000004;22;0,002510765038850;418138,0000000
592;8545,6699219;4055,0800781;4579,6499023;47,451868785000002;53,590297123699997;52,9788017;-0,1104830;1052551,124880000017583;123,167772041999996;27;0,003159494837370;606213,0000000
593;8610,0400391;3695,4199219;3970,1799316;42,919892417600003;46,111050745699998;169,5509949;-0,0244436;870093,831231000018306;101,055724163999997;23;0,002671300005070;398921,0000000
594;8610,0400391;3152,3798828;3549,1201172;36,612836508400001;41,220715595800002;392,9859924;0,1461780;370852,548201000026893;43,072104951699998;34;0,003948878268360;416740,0000000
595;8610,0400391;4996,9902344;3829,8701172;58,036782775699997;44,481443754200001;611,3289795;0,6439230;660567,822768999962136;76,720644709200002;14;0,001626008698740;282007,0000000
596;8610,0400391;5234,6098633;4126,0498047;60,796579801400000;47,921377670399998;496,9089966;0,0663864;716625,036187999998219;83,231324469699999;24;0,002787443483550;752732,0000000
597;8610,0400391;4607,4799805;4906,6000977;53,512875196499998;56,986960285800002;384,6650085;-0,6177790;694245,339171999949031;80,632068610900006;18;0,002090582612660;2481410,0000000
598;8610,0400391;6236,2402344;4609,7202148;72,429863346499999;53,538894057800000;471,5820007;-0,3146230;1037426,460369999986142;120,490317775999998;25;0,002903586962030;1194440,0000000
599;8610,0400391;4732,7998047;4105,5200195;54,968383227200000;47,682937604300001;1165,6099854;0,7242430;692356,172421999974176;80,412654213099998;22;0,002555156526590;1745380,0000000
600;8610,0400391;2724,2700195;2229,2099609;31,640619639099999;25,890819912800001;2001,5899658;3,2535400;314632,203898000007030;36,542478602999999;10;0,001161434784810;494313,0000000
601;8610,0400391;2118,9099121;4623,0800781;24,609756778100000;53,694060157099997;1025,9300537;-2,0705199;240897,044984000007389;27,978620760300000;9;0,001045291306330;2075600,0000000
602;8610,0400391;3288,4199219;5176,9301758;38,192852843399997;60,126667847000000;1114,2600098;2,7690401;415472,115784999972675;48,254376739300000;16;0,001858295655700;4398420,0000000
603;8610,0400391;1439,5600586;4223,2099609;16,719551268800000;49,049829522000003;1338,5500488;1,0219400;181031,504294000013033;21,025628623399999;11;0,001277578263290;1112550,0000000
604;8610,0400391;4599,8198242;5039,5200195;53,423907477199997;58,530738494500000;928,4910278;-1,5821000;699217,335143000003882;81,209533517899999;28;0,003252017397480;1743900,0000000
605;8394,7695312;2985,9499512;5437,6699219;35,569171256700002;64,774499188299998;473,3190002;2,2967300;403675,659128999977838;48,086568383600003;17;0,002025070484270;1658280,0000000
606;7353,1499023;4601,3701172;4713,7797852;62,576857242099997;64,105585330899999;533,1079712;-1,0305500;670880,437512999982573;91,237149578499995;31;0,004215880324990;1057820,0000000
607;8610,0400391;3887,4599609;4246,7597656;45,150312231999997;49,323345145399998;701,5079956;0,7370950;520736,259214000019711;60,480120516500001;12;0,001393721741780;920264,0000000
608;8610,0400391;4663,4399414;4229,0200195;54,162813648399997;49,117309563500001;352,9389954;0,3082560;661130,537502999999560;76,786000355799999;10;0,001161434784810;1343770,0000000
609;8610,0400391;5220,6401367;3979,3701172;60,634330537799997;46,217788757500003;171,3200073;-0,0177130;666810,735972000053152;77,445718364499996;10;0,001161434784810;1093480,0000000
610;8610,0400391;4674,7001953;4154,7202148;54,293594154099999;48,254365786900003;166,3200073;0,1120520;606735,203777999966405;70,468337083799995;7;0,000813004349369;361520,0000000
611;8610,0400391;4714,4199219;4884,1000977;54,754912874799999;56,725637459300003;128,4140015;-0,0265298;589844,796211999957450;68,506626396200005;26;0,003019730440510;740634,0000000
612;8610,0400391;890,2509766;4908,5498047;10,339684513900000;57,009604861500002;102,7480011;0,0545890;91424,426407599996310;10,618350901099999;0;0,000000000000000;528108,0000000
613;8610,0400391;912,7730103;4892,1899414;10,601263247500000;56,819595718599999;79,5058975;-0,0342919;94402,526666999998270;10,964237824500000;5;0,000580717392407;628639,0000000
614;8610,0400391;965,5310059;3600,3100586;11,214012960200000;41,815253381600002;139,2519989;-0,1216030;99258,408401399996364;11,528216820300001;6;0,000696860870888;752507,0000000
615;8610,0400391;3633,6899414;4124,2299805;42,202938951699998;47,900241598900003;471,9259949;-1,1968499;475245,463700999971479;55,196661286699999;18;0,002090582612660;386008,0000000
616;8610,0400391;5120,3598633;3960,3300781;59,469640559799998;45,996651120800003;709,6829834;0,8825010;731890,486467999988236;85,004306965799998;51;0,005923317402550;401305,0000000
617;8610,0400391;3631,7199707;3671,9799805;42,180059026700000;42,647652784500004;610,6459961;0,5446070;433020,681707000010647;50,292528227799998;6;0,000696860870888;601881,0000000
618;8610,0400391;3011,3701172;4305,2998047;34,975100040500003;50,003249522099999;744,5789795;-0,0614495;371809,581875999982003;43,183258171799999;7;0,000813004349369;684447,0000000
619;8610,0400391;1388,5100098;2881,4899902;16,126638243999999;33,466627067499999;735,2490234;0,4984720;164243,782520999986446;19,075844220899999;1;0,000116143478481;385791,0000000
620;8610,0400391;407,8190002;2477,7399902;4,736551727910000;28,777334123799999;149,1970062;-0,2036090;42413,415265900002851;4,926041583250000;1;0,000116143478481;641678,0000000
621;2067,9799805;66,1092987;1003,3599854;3,196805546010000;48,518844226100001;9,3592701;-0,1766540;5496,426959340000394;2,657872422000000;2;0,000967127350791;406537,0000000
622;8545,6699219;4055,0800781;4579,6499023;47,451868785000002;53,590297123699997;52,9788017;-0,1104830;1052551,124880000017583;123,167772041999996;27;0,003159494837370;606213,0000000
623;8610,0400391;3695,4199219;3970,1799316;42,919892417600003;46,111050745699998;169,5509949;-0,0244436;870093,831231000018306;101,055724163999997;23;0,002671300005070;398921,0000000
624;8455,0996094;4041,6799316;4268,3398438;47,801683225100000;50,482431206599998;109,1100006;0,0978306;955665,253334000008181;113,028266665999993;13;0,001537533630660;829399,0000000
625;8455,0996094;5367,7001953;4061,9899902;63,484765920000001;48,041893979900003;96,3803024;-0,0252928;1497120,146620000014082;177,067121121000014;49;0,005795319069410;872980,0000000
626;8455,0996094;5244,0200195;3990,8200684;62,021977999100002;47,200154377099999;135,5630035;-0,0369102;654268,228190999943763;77,381492639699999;25;0,002956795443580;354612,0000000
627;8455,0996094;6147,5898438;4483,6201172;72,708662555999993;53,028590132900000;197,8509979;-0,0504749;946321,123341000056826;111,923119426000000;16;0,001892349083890;334949,0000000
628;8455,0996094;4044,6699219;3369,8701172;47,837046383100002;39,856066431800002;265,5820007;-0,0583874;539797,888404999976046;63,842877475599998;10;0,001182718177430;264021,0000000
629;8455,0996094;6052,2099609;4915,4599609;71,580587344300000;58,136038462400002;374,3930054;0,3617810;1014349,868900000001304;119,969002821999993;10;0,001182718177430;481222,0000000
630;8455,0996094;4778,3398438;5200,4101562;56,514293911499998;61,506196219000003;301,0920105;-0,3966620;747594,769902999978513;88,419392371699999;10;0,001182718177430;715497,0000000
631;8455,0996094;3531,0400391;4453,2500000;41,762252394400001;52,669397236499996;721,0910034;0,4468270;438818,353810000000522;51,899844364200000;12;0,001419261812920;1214060,0000000
632;8455,0996094;2222,6101074;4846,3798828;26,287213753900001;57,319015821400001;851,0839844;0,6700650;250104,734725999995135;29,580341602200001;7;0,000827902724202;1796040,0000000
633;8455,0996094;3028,4499512;5173,9199219;35,818028066899998;61,192891401799997;1195,3399658;-0,0332205;389734,906167000008281;46,094655790300003;11;0,001300989995170;2679170,0000000
634;8455,0996094;2831,4399414;4858,1801758;33,487954870099998;57,458580031300002;1466,6999512;0,3894660;324003,543225999979768;38,320488012600002;19;0,002247164537120;1134740,0000000
635;8455,0996094;2189,2399902;2989,7700195;25,892539312099998;35,360553484400000;1955,0400391;1,6132300;266542,349777999974322;31,524448213800000;2;0,000236543635486;224990,0000000
636;8455,0996094;2631,0200195;3518,2600098;31,117552022900000;41,611100664799999;1657,7500000;1,0254300;291023,925311999977566;34,419928653400000;15;0,001774077266150;774807,0000000
637;8455,0996094;2073,4399414;3786,0500488;24,522951085100001;44,778302134100002;1732,4200439;1,9726000;261438,162788999994518;30,920766740500000;8;0,000946174541945;253065,0000000
638;8455,0996094;3859,0900879;3714,2299805;45,642159952900002;43,928873130600003;1440,1899414;1,3130300;487772,924563999986276;57,689790434099997;17;0,002010620901630;339946,0000000
639;8455,0996094;5129,0297852;3475,1499023;60,661967594899998;41,101229588000002;1074,7700195;-0,9516430;658707,053203999996185;77,906480542699995;17;0,002010620901630;493161,0000000
640;8455,0996094;3630,5300293;3931,7500000;42,938938593600000;46,501521941199996;600,6799927;-0,4614000;467275,603857000009157;55,265535055199997;4;0,000473087270973;1174410,0000000
641;8455,0996094;4089,8400879;4147,7597656;48,371282147400002;49,056308704199999;255,1479950;-0,3192250;560826,687732000020333;66,329991796900003;5;0,000591359088716;622477,0000000
